"age","num_fires","biomass","protec","indig","nearest_mature_biomass","lulc_sum_30","distance","cwd","sur_cover","nitro","sand","phh2o","mean_pr","mean_srad","mean_temp","mean_vpd","mean_soil","mean_aet","amazon_quarter_regions","ecoreg_469","ecoreg_473","ecoreg_474","ecoreg_476","ecoreg_480","ecoreg_481","ecoreg_482","ecoreg_496","ecoreg_497","ecoreg_505","ecoreg_507","ecoreg_508","ecoreg_511","ecoreg_518","ecoreg_529","ecoreg_540","ecoreg_567","ecoreg_570","topography_21","topography_24","topography_31","topography_34","topography_41","topography_42","pred","pred_nolag"
10,1,123.5,0,0,238,0,3076,-316,0.40342367,5080,1310,133,1852.68571428571,2047.88571428571,25.914286,5.91428571428571,2961.77142857143,83.5428571428571,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,29.463093222999,92.8797473717944
5,3,117,0,0,239,0,3062,-320,0.45249644,4538,1409,134,2010.17142857143,1965.85714285714,25.742857,7.91428571428571,3242.94285714286,79.8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.2227815412739,86.3653461670892
4,7,29.5,0,0,237,0,1707,-392,0.45135522,4819,1311,141,2172.6,2123.74285714286,25.3,10.3142857142857,2966.22857142857,85.8571428571429,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.27123326441773,48.2359514329656
2,6,19,0,0,234,0,1614,-464,0.40171185,4496,1799,146,1779.57142857143,2187.2,25.714285,10.0285714285714,1729.62857142857,79.2285714285714,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.77098881383853,44.9615803298875
6,7,53,0,0,234,0,3248,-401,0.051355205,4776,1462,148,1917.57142857143,2167.14285714286,25.542856,9.11428571428571,2597.6,82.9714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.3109508611184,53.0689266463865
10,0,44,0,0,232,0,5976,-413,0.24165478,5215,1200,138,1571.91428571429,2192.85714285714,25.8,8.42857142857143,3294.94285714286,85.7714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,20.6175434262003,68.3512416688584
2,1,18.5,0,0,231,0,9676,-564,0,4872,1379,147,1875.74285714286,2244.68571428571,26.185715,7.91428571428571,3668,90.1142857142857,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.99087246908881,49.9271548120616
11,6,81,0,0,241,0,2710,-381,0.13751782,3942,1955,147,1702.2,2046.71428571429,24.057142,7.54285714285714,3063.08571428571,84.0857142857143,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,18.0234474691516,55.9960603306666
21,5,145,0,0,240,0,1906,-372,0.007988588,4321,1413,133,2105.97142857143,1967.48571428571,25.085714,7.17142857142857,3447.28571428571,78.6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60.001060660443,116.875077570876
15,3,80,0,0,238,0,8160,-150,0.50841653,5118,979,121,2186.82857142857,1960.68571428571,26.22857,7.68571428571429,2390.82857142857,89.1714285714286,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,35.6643709952437,86.4933950684878
7,6,100,0,0,233,0,2066,-352,0.081027105,5649,1201,148,1873.74285714286,2222.2,25.471428,8,2291.31428571429,84.8571428571429,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.5766156801669,53.4376951155095
2,6,30,0,0,237,0,5712,-459,0.3398003,4344,1760,145,1836.02857142857,2177.91428571429,24.485714,9.11428571428571,3224.42857142857,81.2857142857143,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.65548132601827,40.4697452520716
2,1,90.5,0,0,242,0,5588,-215,0.2813124,2525,520,74,1776.6,1892.62857142857,25.571428,7.31428571428571,3140.51428571429,83,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.21231982009296,90.7680933181737
3,3,37,0,0,238,0,9708,-372,0.3868759,4130,1838,142,2167.2,2111.14285714286,24.671429,8.85714285714286,2656.57142857143,84.4285714285714,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.94614454336302,39.5816569697751
5,2,117.5,0,0,233,0,3312,-356,0.48330957,5166,1343,140,1995.97142857143,2097.48571428571,25.828571,6.62857142857143,3374.34285714286,83.8285714285714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.8967564424937,66.034169493949
4,5,69.5,0,0,238,0,9118,-378,0.10271041,4130,1838,142,2089.85714285714,2112.8,24.557142,8.94285714285714,2512.88571428571,83.1428571428571,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5.93783383998411,36.9819992531332
6,0,21.5,0,0,238,0,6739,-427,0.1791726,4167,1768,146,2064.57142857143,2104.2,24.585714,9.28571428571429,1704.25714285714,77.6285714285714,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.6058023125513,62.8173467727022
15,7,91.5,0,0,242,0,9825,-139,0.019400856,5483,747,141,2140.42857142857,1872.48571428571,24.442858,5.68571428571429,3225.62857142857,79.9428571428571,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52.5956972158354,122.014162601546
18,1,102,0,0,231,0,3100,-464,0.26619115,4948,1258,147,1970.85714285714,2265.65714285714,25.928572,7.34285714285714,4250.74285714286,91.5142857142857,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,46.0630322174348,97.8803959855266
15,1,91,0,0,231,0,5052,-342,0,4631,1059,153,2250.25714285714,2265.14285714286,26.157143,7,2321.34285714286,91.5428571428571,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,34.9486508557472,84.9466072603423
14,2,53.5,0,0,232,0,9077,-375,0.25905848,6359,1311,140,2309.37142857143,2173.11428571429,26.642857,7.85714285714286,3193.74285714286,91.9142857142857,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,31.0697164572462,78.8188106456757
7,6,22.5,0,0,237,0,2663,-414,0.15121256,4620,1667,135,1995,2162.8,25.257143,9.94285714285714,3478.94285714286,85.6285714285714,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.606121043987,49.0638646658957
11,6,76.5,0,0,231,0,5738,-616,0.33124107,5064,1036,147,1597.42857142857,2242.34285714286,25.642857,8.05714285714286,4205.94285714286,86.6571428571429,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21.9804891574658,66.7859564292446
13,4,67.5,0,0,234,0,3496,-338,0.08587732,4377,1443,152,1944.6,2125.2,25.171429,7.88571428571429,2608,83.7142857142857,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,28.8701833918919,75.966702700056
18,6,68,0,0,236,0,6197,-394,0.15035664,5623,1237,150,1944.17142857143,2215.17142857143,26.028572,6.97142857142857,4538.45714285714,90.1142857142857,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,31.3982621640447,69.3059996170685
6,7,49,0,0,233,0,3784,-315,0.089301,5442,1204,150,1825.97142857143,2122.37142857143,25.614286,7.57142857142857,2745.57142857143,85.8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.63828240758709,40.5500815079208
5,4,43.5,0,0,242,0,2929,-667,0.081597716,5273,1549,150,1861.85714285714,2212.8,27.27143,10.3142857142857,4064,92.7428571428572,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8.25619124366809,42.8367572830254
1,5,21,0,0,235,0,1982,-439,0.27703282,3915,1780,156,1731.34285714286,2207,24.085714,8.94285714285714,3316.82857142857,82.1428571428571,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.06013725231038,47.4525138447295
14,7,134.5,0,0,242,0,4104,-177,0.2984308,5483,747,141,1779.51428571429,1872.31428571429,24.72857,6,2938.6,80.9142857142857,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53.0114812201541,126.278850193029
13,4,21,0,0,236,0,2040,-447,0.021112695,4344,1760,145,1784.22857142857,2199.37142857143,24.2,8.91428571428571,3516.31428571429,82,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.705317433903,56.665726741858
4,7,56.5,0,0,234,0,8121,-356,0.023965763,5196,1159,150,1928.6,2156.4,25.342857,8.17142857142857,2679.02857142857,84.3428571428571,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.39867387487535,49.1401646419113
6,1,94.5,1,0,241,0,2559,-443,0.4216833,4396,1581,138,2023.88571428571,1959.68571428571,24.742857,6.4,3562.68571428571,78,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.388186844283,93.2767608928724
7,5,66,0,0,233,0,5911,-413,0.0116975745,4377,1443,152,1874.11428571429,2160.34285714286,25.742857,8.94285714285714,2230.08571428571,82.6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.0243150412693,48.4112847760609
4,0,93.5,0,0,242,0,7812,-225,0.025677603,4853,1324,125,2109.88571428571,1922.74285714286,25.785715,6.4,2889.4,81.0857142857143,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.2401513634569,78.7116063384045
3,1,59,0,0,237,0,2306,-457,0.013694722,4344,1760,145,1798.17142857143,2208.05714285714,24.185715,8.8,3323.82857142857,81.5142857142857,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.30826635257478,56.4300321011113
4,5,103,0,0,231,0,2405,-489,0.41626248,4872,1379,147,2071.77142857143,2266.77142857143,25.971428,7.31428571428571,2935.77142857143,90.7714285714286,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.16131345025732,63.157309511945
11,2,80,1,0,237,0,2093,-272,0.21997146,5208,1198,137,1834.22857142857,2011.4,25.37143,6.51428571428571,2389.37142857143,79.8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,32.8355328291671,96.9931325339126
14,1,79,0,0,238,0,2705,-302,0.3446505,5083,1179,143,2187.65714285714,2014.77142857143,26.357143,11,2891.94285714286,88.2285714285714,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,40.3868961477918,101.069960069242
8,11,76.5,0,1,240,0,2255,-389,0.24108416,4212,1532,135,1915.25714285714,1990.2,24.614286,7.17142857142857,3683.45714285714,79.5428571428571,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.9337946650869,82.9172882674078
6,4,90,1,0,237,0,2060,-246,0.29415122,5737,1259,141,1980.51428571429,2012.88571428571,25.442858,7.4,2349.17142857143,81.8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18.0119593827738,85.9713782288247
1,6,57,0,0,235,0,4843,-430,0.13780314,3915,1780,156,1742.37142857143,2205.6,23.785715,8.77142857142857,2822.74285714286,81.1714285714286,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.06013725231038,33.0065024829261
13,4,91.5,0,0,239,0,2581,-256,0.38858774,3686,1037,90,2300.68571428571,2045.17142857143,26.8,7.14285714285714,2995.08571428571,90.2571428571428,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32.122653288107,83.9814971228322
2,4,44.5,0,0,230,0,2321,-589,0,5157,1267,150,1535.77142857143,2269.57142857143,25.357143,7.8,4623.6,86.4285714285714,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.27480060047344,56.4974614748396
11,5,125,0,0,231,0,1708,-618,0.22168331,5064,1036,147,1597.42857142857,2242.34285714286,25.642857,8.05714285714286,4205.94285714286,86.6571428571429,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,27.0634865351651,80.8607416917922
9,0,93,0,0,238,0,5611,-416,0.40998572,3910,1778,141,1870.02857142857,2120.85714285714,25.5,10.5428571428571,2110.82857142857,81.2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.5477964559571,94.436761048822
13,6,47.5,0,0,237,0,3776,-397,0.4002853,4819,1311,141,2130.2,2149.71428571429,25.385714,10.2285714285714,3192.17142857143,86.6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.9103186635883,48.9914620496703
18,1,63,0,0,238,0,5059,-176,0.42824537,5539,986,126,2156.51428571429,1971.71428571429,25.985714,7.22857142857143,2489.6,87.8857142857143,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,46.7081887371603,99.3499092569899
8,9,32,0,0,235,0,1522,-438,0.38459343,3915,1780,156,1721.17142857143,2224.05714285714,24.171429,8.91428571428571,3454.82857142857,82.6857142857143,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.6535595509309,53.6785547104712
15,6,132.5,0,0,243,0,3352,-131,0.15406562,5169,960,129,2198.54285714286,1859.4,24.385714,5.37142857142857,3172.08571428571,79,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45.6195880620153,106.526010005887
3,6,29,0,0,235,0,2384,-438,0.3315264,3915,1780,156,1721.17142857143,2224.05714285714,24.171429,8.91428571428571,3454.82857142857,82.6857142857143,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2955211011496,44.0349493796274
6,13,16.5,0,0,236,0,6515,-394,0.28302425,5623,1237,150,1944.17142857143,2215.17142857143,26.028572,6.97142857142857,4538.45714285714,90.1142857142857,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.4153992696022,37.3726720823374
6,7,22.5,0,0,237,0,3357,-451,0.037945792,4187,1674,141,1910.82857142857,2130.94285714286,25.414286,10.3142857142857,2915.8,84,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.84295839012408,39.8674540196252
8,3,48,0,0,233,0,1114,-262,0.42796007,6586,1154,147,1885.08571428571,2125.48571428571,24.37143,6.45714285714286,3335.34285714286,84.6857142857143,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,20.1816339293913,77.3071133966511
10,4,61.5,0,0,235,2,1509,-443,0.046504993,4496,1799,146,1697.8,2227.34285714286,25.1,9.54285714285714,2565.74285714286,85.8571428571429,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.9187503957453,56.2785271298924
2,8,23,0,0,235,0,3893,-433,0.36091298,4496,1799,146,1880.77142857143,2172.4,25.4,9.8,2042.62857142857,83.7428571428571,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.47838775444552,38.726838767248
7,1,14.5,1,0,238,0,1958,-283,0.20713267,5297,1440,130,2157.11428571429,1964.97142857143,26.057142,9.6,2731.85714285714,84.5428571428571,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20.5217669746075,85.7321415816365
2,4,12,0,0,236,0,4057,-440,0.07446505,3915,1780,156,1743.37142857143,2225.6,24.057142,8.8,3512.2,82.5714285714286,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.55934574514213,39.645203516792
14,0,89.5,0,0,239,0,3860,-113,0.38601997,4276,644,102,2097.11428571429,1949.65714285714,27.057142,7.97142857142857,3172.22857142857,89.2571428571429,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38.7682828587618,95.7262175062019
6,5,136.5,0,0,242,0,960,-224,0.7854494,4760,1009,119,2231.28571428571,1937.48571428571,25.542856,6.05714285714286,2939.8,79.9142857142857,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.4926752334934,100.360223455733
3,4,86.5,0,0,243,0,3373,-217,0.33323824,5600,800,141,1963.37142857143,1880.57142857143,25.357143,6.71428571428571,3365.42857142857,79.6571428571429,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.06088722304279,75.0902423359889
8,2,129,0,0,235,0,2988,-198,0.03281027,5545,1244,144,1919.45714285714,2074.2,24.542856,5.65714285714286,2508.31428571429,81.8285714285714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.7269386439735,80.72834055456
12,2,20.5,0,0,241,0,1737,-693,0.47132668,4333,1656,149,1888.82857142857,2210.22857142857,27.3,10.6571428571429,4624.71428571429,91.6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,27.0663570131431,76.5345599906058
2,7,20.5,0,0,235,0,4298,-438,0.07104137,3915,1780,156,1743.2,2192.97142857143,24.257143,9.22857142857143,3278.2,82.8285714285714,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.26734176121499,31.5649460282935
4,7,49.5,0,0,237,0,3758,-412,0.5021398,4187,1674,141,2035.85714285714,2145.4,25.414286,10.3142857142857,3376.6,86.5142857142857,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.60403479128158,42.7790035813561
17,2,67.5,0,1,231,0,3305,-513,0.049928673,4948,1258,147,1812.4,2263.51428571429,26.085714,7.97142857142857,4590.14285714286,89.9428571428571,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,39.9431619627584,89.1006165435343
5,4,62.5,0,0,237,0,3748,-463,0.04165478,4344,1760,145,1826.62857142857,2177.68571428571,24.442858,9.08571428571428,3195.42857142857,80.9142857142857,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.22074812438082,44.9800156493227
2,3,41.5,0,0,230,0,2265,-589,0.1275321,5157,1267,150,1535.77142857143,2269.57142857143,25.357143,7.8,4623.6,86.4285714285714,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.37748633085766,58.651936911667
3,6,137,0,0,242,0,960,-224,0.78915834,4760,1009,119,2231.28571428571,1937.48571428571,25.542856,6.05714285714286,2939.8,79.9142857142857,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.90923834959546,92.5860049442501
1,3,81,0,0,237,0,7536,-348,0.4841655,5881,1023,143,2221.45714285714,2113.14285714286,25.785715,10.8285714285714,3347.62857142857,89.1142857142857,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.07767033530876,41.338177925306
7,2,79.5,0,0,231,0,6458,-587,0.24194008,5157,1267,150,1542.08571428571,2281.74285714286,26.014286,8.48571428571429,4874.08571428571,87.0571428571429,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.289735656544,68.9873414262559
1,3,47.5,1,0,238,0,2087,-270,0.08273894,5297,1440,130,2158.2,1953.54285714286,25.971428,9.05714285714286,2794.77142857143,84.0857142857143,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.08643687680796,69.1732110575152
7,4,20,0,0,242,0,2644,-625,0.578602,5273,1549,150,1874.4,2193.68571428571,27.3,10.2571428571429,4044.11428571429,92.4571428571429,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.7757287568312,52.4306989926742
1,1,36.5,0,0,242,0,2912,-286,0.24308132,5152,1463,132,1849.2,1896.85714285714,25.785715,8.08571428571429,3883.25714285714,83.6285714285714,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.12150304280473,76.7206810410993
7,1,158.5,0,0,236,0,1290,-397,0.4005706,5156,1197,136,1634.25714285714,2072,25.842857,6.05714285714286,2984.31428571429,81.2857142857143,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20.5556114220653,86.6289169755827
3,8,54,0,0,235,0,3840,-433,0.3666191,3915,1780,156,1705.65714285714,2223.57142857143,23.985714,8.85714285714286,2273.6,79.9428571428571,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.12752618817231,40.7524509197572
3,8,24.5,0,0,235,0,1611,-438,0.5201141,4618,1728,140,1721.17142857143,2224.05714285714,24.171429,8.91428571428571,3454.82857142857,82.6857142857143,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.26499908994849,43.9112050572005
12,8,42,0,1,239,0,802,-374,0.79343796,4212,1532,135,1987.51428571429,1993.14285714286,25.071428,7.57142857142857,3416.45714285714,79.2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36.8772701861637,102.164711899847
5,7,22,0,0,233,0,8963,-439,0.12895863,4523,1439,143,1840.82857142857,2152.71428571429,25.942858,9.08571428571428,2053.48571428571,81,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.70809161176499,35.2429777127763
2,0,47.5,1,0,232,0,8719,-661,0.8961484,1155,125,20,1577.74285714286,2312.08571428571,26.171429,7.17142857142857,4741.62857142857,83.4857142857143,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.97878048566088,48.8226463108088
3,4,45,0,0,231,0,4311,-338,0.075891584,4631,1059,153,2286.48571428571,2277.4,26.1,6.91428571428571,2142.11428571429,91.1428571428571,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.98425177773595,63.605284040285
3,7,49.5,0,0,235,0,2718,-433,0.16661912,3915,1780,156,1713.77142857143,2229,23.785715,8.68571428571429,2395.68571428571,80.1714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.40738342573289,45.1722186731428
10,2,88,0,1,231,0,4392,-500,0.14379458,4948,1258,147,1812.4,2263.51428571429,26.085714,7.97142857142857,4590.14285714286,89.9428571428571,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,24.6808257410335,78.8341211146649
5,6,74,0,0,232,0,924,-410,0.4727532,5373,1308,144,1964.45714285714,2193.62857142857,26.185715,7.68571428571429,3574.6,88.7714285714286,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.3066145526846,69.5816402622791
10,5,72.5,0,0,234,0,3496,-338,0.053922966,4377,1443,152,1944.6,2125.2,25.171429,7.88571428571429,2608,83.7142857142857,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21.7740300937528,72.8085141777961
2,3,31.5,1,0,240,0,6971,-34,0.75406563,5189,931,124,2398.2,2014,26.585714,7.02857142857143,2102.88571428571,93.8285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.22703301862179,53.383655846613
2,7,51.5,0,0,235,0,2063,-351,0.21940085,5196,1159,150,1967.77142857143,2161.57142857143,25.042856,8.31428571428571,2910.85714285714,84.5428571428571,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.64399508283697,40.388999890082
3,6,107.5,0,0,242,0,7101,-225,0.28787446,4853,1324,125,2109.88571428571,1922.74285714286,25.785715,6.4,2889.4,81.0857142857143,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.95546965861731,72.620227517074
12,7,57,0,0,232,0,5744,-404,0.32753208,5075,1234,146,1679.94285714286,2192,25.7,8.6,2847.85714285714,86.5714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22.0788461644477,65.1874204494972
4,7,63,0,0,242,0,2424,-154,0.044507846,5483,747,141,2034.08571428571,1870.14285714286,24.4,5.68571428571429,3211.34285714286,79.6571428571429,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.94839412888,82.9203609055881
6,3,98.5,0,0,239,0,3031,-401,0.15777461,4448,1120,137,1957.71428571429,2025.8,25.357143,8.8,2873.31428571429,80.1714285714286,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.3424597289289,83.0250343792045
7,8,35,0,0,235,0,3334,-246,0.15520684,5545,1244,144,1982.48571428571,2071.77142857143,24.6,6.17142857142857,2268.34285714286,81.6285714285714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14.2039244221078,61.6831909182895
1,0,137.5,0,0,240,0,5033,-301,0.59372324,4239,1323,143,2078.11428571429,2153.68571428571,26.8,8.77142857142857,3147.11428571429,94.1714285714286,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.10396995980634,52.4915472419553
15,7,45.5,0,0,234,0,2942,-219,0.47960058,6586,1154,147,1931.11428571429,2107.71428571429,24.985714,6.68571428571429,3319.2,84.8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0327699423755,63.2499630051429
2,3,50,0,0,237,0,7014,-338,0.27018544,2721,557,72,1748.42857142857,2091.02857142857,25.642857,5.51428571428571,3455.77142857143,83.0285714285714,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.32143750058894,54.5171220406804
10,12,54.5,0,0,234,0,5545,-412,0.0034236806,4199,1632,151,1878.94285714286,2167.85714285714,25.6,9.08571428571428,2521.34285714286,82.9428571428571,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15.7053413420042,51.0185301351656
19,5,74.5,0,0,237,0,2207,-413,0.023395149,4187,1674,141,2035.85714285714,2145.4,25.414286,10.3142857142857,3376.6,86.5142857142857,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30.8286817988233,64.6491481549187
